shot_id,x,y,team_id,made,description,meta,flag2
2836747240,94.0,49.0,301,False,2nd 13:39:00 : missed by Kylan Boswell(Illinois) 54-48,period_2 player_787087640 team_301,False
2836747242,8.0,48.0,8,False,2nd 13:28:00 : missed by Amari Allen(Alabama) 54-48,period_2 player_787087659 team_8,False
2836747250,7.0,52.0,8,True,2nd 13:14:00 : made by Aden Holloway(Alabama) 56-48,period_2 player_787087654 team_8,False
2836747255,94.0,53.0,301,False,2nd 12:53:00 : missed by Kylan Boswell(Illinois) 56-48,period_2 player_787087640 team_301,False
2836747257,32.0,43.0,8,False,2nd 12:46:00 : missed by Aden Holloway(Alabama) 56-48,period_2 player_787087654 team_8,False
2836747259,95.0,49.0,301,False,2nd 12:28:00 : missed by David Mirkovic(Illinois) 56-48,period_2 player_787087646 team_301,False
2836747263,95.0,54.0,301,True,2nd 12:22:00 : made by Kylan Boswell(Illinois) 56-50,period_2 player_787087640 team_301,False
2836747269,11.0,54.0,8,False,2nd 11:52:00 : missed by Labaron Philon(Alabama) 56-50,period_2 player_787087656 team_8,False
2836747280,11.0,49.0,8,True,2nd 11:09:00 : made by Taylor Bol Bowen(Alabama) 58-50,period_2 player_787087655 team_8,False
2836747282,95.0,5.0,301,True,2nd 10:52:00 : made by Tomislav Ivisic(Illinois) 58-53,period_2 player_787087645 team_301,False
2836747284,9.0,77.0,8,True,2nd 10:37:00 : made by Labaron Philon(Alabama) 60-53,period_2 player_787087656 team_8,False
2836747287,26.0,81.0,8,False,2nd 10:19:00 : missed by Labaron Philon(Alabama) 60-53,period_2 player_787087656 team_8,False
2836747303,94.0,52.0,301,True,2nd 09:38:00 : made by Andrej Stojakovic(Illinois) 61-55,period_2 player_787087641 team_301,False
2836747304,30.0,68.0,8,True,2nd 09:27:00 : made by Aiden Sherrell(Alabama) 64-55,period_2 player_787087657 team_8,False
2836747306,67.0,42.0,301,False,2nd 08:58:00 : missed by Kylan Boswell(Illinois) 64-55,period_2 player_787087640 team_301,False
2836747308,73.0,77.0,301,False,2nd 08:51:00 : missed by Keaton Wagler(Illinois) 64-55,period_2 player_787087648 team_301,False
2836747310,6.0,50.0,8,False,2nd 08:41:00 : missed by Amari Allen(Alabama) 64-55,period_2 player_787087659 team_8,False
2836747312,95.0,51.0,301,True,2nd 08:30:00 : made by Andrej Stojakovic(Illinois) 64-57,period_2 player_787087641 team_301,False
2836747324,15.0,47.0,8,False,2nd 08:12:00 : missed by Labaron Philon(Alabama) 64-58,period_2 player_787087656 team_8,False
2836747326,6.0,50.0,8,False,2nd 08:06:00 : missed by Labaron Philon(Alabama) 64-58,period_2 player_787087656 team_8,False
2836747330,32.0,48.0,8,False,2nd 07:27:00 : missed by Taylor Bol Bowen(Alabama) 64-58,period_2 player_787087655 team_8,False
2836747332,8.0,50.0,8,False,2nd 07:22:00 : missed by Keitenn Bristow(Alabama) 64-58,period_2 player_787087658 team_8,False
2836747334,96.0,50.0,301,True,2nd 07:06:00 : made by Andrej Stojakovic(Illinois) 64-60,period_2 player_787087641 team_301,False
2836747345,95.0,47.0,301,True,2nd 06:35:00 : made by Andrej Stojakovic(Illinois) 64-62,period_2 player_787087641 team_301,False
2836747353,21.0,10.0,8,False,2nd 06:17:00 : missed by Aden Holloway(Alabama) 64-62,period_2 player_787087654 team_8,False
2836747355,96.0,97.0,301,False,2nd 05:53:00 : missed by Zvonimir Ivisic(Illinois) 64-62,period_2 player_787087642 team_301,False
2836747357,6.0,5.0,8,True,2nd 05:44:00 : made by Latrell Wrightsell Jr.(Alabama) 67-62,period_2 player_787087651 team_8,False
2836747360,96.0,51.0,301,True,2nd 05:22:00 : made by Andrej Stojakovic(Illinois) 67-64,period_2 player_787087641 team_301,False
2836747367,28.0,29.0,8,False,2nd 05:06:00 : missed by Taylor Bol Bowen(Alabama) 67-64,period_2 player_787087655 team_8,False
2836747369,31.0,63.0,8,True,2nd 05:02:00 : made by Labaron Philon(Alabama) 70-64,period_2 player_787087656 team_8,False
2836747373,8.0,50.0,8,True,2nd 04:50:00 : made by Houston Mallette(Alabama) 72-64,period_2 player_787087652 team_8,False
2836747398,68.0,50.0,301,True,2nd 04:09:00 : made by Ben Humrichous(Illinois) 73-69,period_2 player_787087643 team_301,False
2836747400,28.0,25.0,8,False,2nd 03:55:00 : missed by Houston Mallette(Alabama) 73-69,period_2 player_787087652 team_8,False
2836747416,31.0,19.0,8,False,2nd 03:21:00 : missed by Amari Allen(Alabama) 73-70,period_2 player_787087659 team_8,False
2836747422,95.0,46.0,301,False,2nd 03:06:00 : missed by Andrej Stojakovic(Illinois) 73-70,period_2 player_787087641 team_301,False
2836747441,7.0,50.0,8,True,2nd 02:24:00 : made by Labaron Philon(Alabama) 77-72,period_2 player_787087656 team_8,False
2836747442,87.0,49.0,301,False,2nd 02:11:00 : missed by Andrej Stojakovic(Illinois) 77-72,period_2 player_787087641 team_301,False
2836747444,94.0,50.0,301,True,2nd 02:05:00 : made by Andrej Stojakovic(Illinois) 77-74,period_2 player_787087641 team_301,False
2836747445,13.0,49.0,8,False,2nd 01:41:00 : missed by Labaron Philon(Alabama) 77-74,period_2 player_787087656 team_8,False
2836747447,6.0,50.0,8,True,2nd 01:38:00 : made by Labaron Philon(Alabama) 79-74,period_2 player_787087656 team_8,False
2836747448,94.0,49.0,301,True,2nd 01:31:00 : made by Kylan Boswell(Illinois) 79-76,period_2 player_787087640 team_301,False
2836747449,32.0,39.0,8,True,2nd 01:15:00 : made by Labaron Philon(Alabama) 82-76,period_2 player_787087656 team_8,False
2836747450,94.0,47.0,301,True,2nd 01:02:00 : made by Kylan Boswell(Illinois) 82-78,period_2 player_787087640 team_301,False
2836747456,14.0,46.0,8,True,2nd 00:46:10 : made by Labaron Philon(Alabama) 84-79,period_2 player_787087656 team_8,False
2836747460,95.0,52.0,301,True,2nd 00:39:00 : made by Kylan Boswell(Illinois) 84-81,period_2 player_787087640 team_301,False
2836747479,92.0,54.0,301,False,2nd 00:16:40 : missed by Kylan Boswell(Illinois) 85-81,period_2 player_787087640 team_301,False
2836747499,76.0,8.0,301,True,2nd 00:08:60 : made by Ben Humrichous(Illinois) 87-85,period_2 player_787087643 team_301,False
2836747534,67.0,49.0,301,False,2nd 00:01:10 : missed by Kylan Boswell(Illinois) 90-86,period_2 player_787087640 team_301,False
2838062267,93.0,57.0,361,False,1st 19:41:00 : missed by Greg Gordon(LIU) 0-0,period_1 player_787167952 team_361,False
2838062270,95.0,45.0,361,True,1st 19:20:00 : made by Malachi Davis(LIU) 2-0,period_1 player_787167951 team_361,False
2838062273,68.0,42.0,361,False,1st 18:52:00 : missed by Jomo Goings(LIU) 2-0,period_1 player_787167945 team_361,False
2838062275,93.0,42.0,361,False,1st 18:42:00 : missed by Malachi Davis(LIU) 2-0,period_1 player_787167951 team_361,False
2838062277,94.0,50.0,361,True,1st 18:36:00 : made by Shadrak Lasu(LIU) 4-0,period_1 player_787167955 team_361,False
2838062282,8.0,52.0,301,True,1st 18:27:00 : made by Kylan Boswell(Illinois) 4-2,period_1 player_787167922 team_301,False
2838062286,9.0,48.0,301,True,1st 17:46:00 : made by Keaton Wagler(Illinois) 4-4,period_1 player_787167939 team_301,False
2838062287,86.0,58.0,361,True,1st 17:34:00 : made by Greg Gordon(LIU) 6-4,period_1 player_787167952 team_361,False
2838062292,9.0,4.0,301,True,1st 17:23:00 : made by Ben Humrichous(Illinois) 6-7,period_1 player_787167927 team_301,False
2838062294,94.0,44.0,361,False,1st 16:57:00 : missed by Shadrak Lasu(LIU) 6-7,period_1 player_787167955 team_361,False
2838062298,28.0,22.0,301,False,1st 16:33:00 : missed by Jake Davis(Illinois) 6-7,period_1 player_787167929 team_301,False
2838062300,32.0,36.0,301,False,1st 16:25:00 : missed by Keaton Wagler(Illinois) 6-7,period_1 player_787167939 team_301,False
2838062302,94.0,76.0,361,True,1st 16:14:00 : made by Malachi Davis(LIU) 8-7,period_1 player_787167951 team_361,False
2838062317,29.0,46.0,301,False,1st 15:19:00 : missed by Mihailo Petrovic(Illinois) 8-9,period_1 player_787167937 team_301,False
2838062319,6.0,50.0,301,True,1st 15:15:00 : made by Tomislav Ivisic(Illinois) 8-11,period_1 player_787167930 team_301,False
2838062320,69.0,26.0,361,False,1st 14:47:00 : missed by Malachi Davis(LIU) 8-11,period_1 player_787167951 team_361,False
2838062322,28.0,26.0,301,False,1st 14:39:00 : missed by Tomislav Ivisic(Illinois) 8-11,period_1 player_787167930 team_301,False
2838062324,4.0,0.0,301,True,1st 14:33:00 : made by Kylan Boswell(Illinois) 8-14,period_1 player_787167922 team_301,False
2838062345,9.0,54.0,301,True,1st 14:06:00 : made by Zvonimir Ivisic(Illinois) 10-16,period_1 player_787167926 team_301,False
2838062351,8.0,54.0,301,True,1st 13:26:00 : made by Zvonimir Ivisic(Illinois) 10-18,period_1 player_787167926 team_301,False
2838062353,68.0,68.0,361,False,1st 13:05:00 : missed by A.J. Neal(LIU) 10-18,period_1 player_787167943 team_361,False
2838062368,71.0,79.0,361,False,1st 12:22:00 : missed by Malachi Davis(LIU) 10-18,period_1 player_787167951 team_361,False
2838062374,92.0,62.0,361,False,1st 12:15:00 : missed by Malachi Davis(LIU) 10-18,period_1 player_787167951 team_361,False
2838062377,7.0,42.0,301,True,1st 12:03:00 : made by Mihailo Petrovic(Illinois) 10-20,period_1 player_787167937 team_301,False
2838062378,95.0,42.0,361,False,1st 11:41:00 : missed by Malachi Davis(LIU) 10-20,period_1 player_787167951 team_361,False
2838062380,10.0,47.0,301,True,1st 11:30:00 : made by David Mirkovic(Illinois) 10-22,period_1 player_787167933 team_301,False
2838062390,9.0,46.0,301,True,1st 10:46:00 : made by David Mirkovic(Illinois) 10-24,period_1 player_787167933 team_301,False
2838062393,11.0,49.0,301,True,1st 10:20:00 : made by Mihailo Petrovic(Illinois) 10-26,period_1 player_787167937 team_301,False
2838062395,94.0,99.0,361,False,1st 10:01:00 : missed by Jamal Fuller(LIU) 10-26,period_1 player_787167946 team_361,False
2838062397,14.0,2.0,301,False,1st 09:48:00 : missed by Keaton Wagler(Illinois) 10-26,period_1 player_787167939 team_301,False
2838062416,90.0,70.0,361,True,1st 09:15:00 : made by A.J. Neal(LIU) 12-26,period_1 player_787167943 team_361,False
2838062418,30.0,34.0,301,False,1st 08:54:00 : missed by Ben Humrichous(Illinois) 12-26,period_1 player_787167927 team_301,False
2838062420,28.0,75.0,301,False,1st 08:47:00 : missed by Ben Humrichous(Illinois) 12-26,period_1 player_787167927 team_301,False
2838062423,30.0,76.0,301,True,1st 08:28:00 : made by Keaton Wagler(Illinois) 12-29,period_1 player_787167939 team_301,False
2838062424,92.0,66.0,361,False,1st 08:02:00 : missed by A.J. Neal(LIU) 12-29,period_1 player_787167943 team_361,False
2838062428,91.0,2.0,361,True,1st 07:46:00 : made by Faheim Meran(LIU) 15-29,period_1 player_787167958 team_361,False
2838062430,7.0,55.0,301,False,1st 07:24:00 : missed by Andrej Stojakovic(Illinois) 15-29,period_1 player_787167924 team_301,False
2838062432,10.0,46.0,301,True,1st 07:17:00 : made by Ben Humrichous(Illinois) 15-31,period_1 player_787167927 team_301,False
2838062433,71.0,24.0,361,False,1st 06:57:00 : missed by Jamal Fuller(LIU) 15-31,period_1 player_787167946 team_361,False
2838062446,91.0,56.0,361,True,1st 06:35:00 : made by Malachi Davis(LIU) 17-32,period_1 player_787167951 team_361,False
2838062447,13.0,46.0,301,True,1st 06:25:00 : made by Andrej Stojakovic(Illinois) 17-34,period_1 player_787167924 team_301,False
2838062451,10.0,46.0,301,True,1st 05:51:00 : made by Kylan Boswell(Illinois) 17-36,period_1 player_787167922 team_301,False
2838062452,67.0,49.0,361,False,1st 05:32:00 : missed by Malachi Davis(LIU) 17-36,period_1 player_787167951 team_361,False
2838062454,84.0,51.0,361,False,1st 05:27:00 : missed by Greg Gordon(LIU) 17-36,period_1 player_787167952 team_361,False
2838062456,91.0,52.0,361,False,1st 05:22:00 : missed by Shadrak Lasu(LIU) 17-36,period_1 player_787167955 team_361,False
2838062459,10.0,50.0,301,True,1st 05:11:00 : made by Tomislav Ivisic(Illinois) 17-38,period_1 player_787167930 team_301,False
2838062461,74.0,64.0,361,False,1st 04:37:00 : missed by Shadrak Lasu(LIU) 17-38,period_1 player_787167955 team_361,False
2838062463,92.0,52.0,361,False,1st 04:34:00 : missed by Shadrak Lasu(LIU) 17-38,period_1 player_787167955 team_361,False
2838062465,94.0,50.0,361,True,1st 04:30:00 : made by Shadrak Lasu(LIU) 19-38,period_1 player_787167955 team_361,False
2838062466,11.0,49.0,301,False,1st 04:23:00 : missed by Andrej Stojakovic(Illinois) 19-38,period_1 player_787167924 team_301,False
2838062468,81.0,68.0,361,False,1st 04:01:00 : missed by A.J. Neal(LIU) 19-38,period_1 player_787167943 team_361,False
2838062485,8.0,50.0,301,True,1st 03:42:00 : made by David Mirkovic(Illinois) 19-40,period_1 player_787167933 team_301,False
2838062490,89.0,22.0,361,False,1st 03:23:00 : missed by Isaiah Miranda(LIU) 19-41,period_1 player_787167948 team_361,False
2838062493,7.0,38.0,301,False,1st 03:12:00 : missed by David Mirkovic(Illinois) 19-41,period_1 player_787167933 team_301,False
2838062495,6.0,50.0,301,True,1st 03:08:00 : made by Kylan Boswell(Illinois) 19-43,period_1 player_787167922 team_301,False
2838062496,67.0,55.0,361,False,1st 02:53:00 : missed by Isaiah Miranda(LIU) 19-43,period_1 player_787167948 team_361,False
2838062498,7.0,51.0,301,True,1st 02:41:00 : made by Zvonimir Ivisic(Illinois) 19-45,period_1 player_787167926 team_301,False
2838062505,69.0,70.0,361,False,1st 02:20:00 : missed by Tre&#39;shawn Sheppard(LIU) 19-45,period_1 player_787167949 team_361,False
2838062511,86.0,50.0,361,False,1st 01:49:00 : missed by Malachi Davis(LIU) 19-47,period_1 player_787167951 team_361,False
2838062513,11.0,46.0,301,True,1st 01:35:00 : made by Keaton Wagler(Illinois) 19-49,period_1 player_787167939 team_301,False
2838062514,92.0,4.0,361,False,1st 01:03:00 : missed by Tre&#39;shawn Sheppard(LIU) 19-49,period_1 player_787167949 team_361,False
2838062516,24.0,88.0,301,True,1st 00:52:50 : made by Jake Davis(Illinois) 19-52,period_1 player_787167929 team_301,False
2838062518,91.0,52.0,361,False,1st 00:25:00 : missed by Greg Gordon(LIU) 19-52,period_1 player_787167952 team_361,False
2838062521,19.0,51.0,301,True,1st 00:01:90 : made by Keaton Wagler(Illinois) 19-54,period_1 player_787167939 team_301,False
2838062535,32.0,53.0,361,False,2nd 19:26:00 : missed by Jamal Fuller(LIU) 19-54,period_2 player_787167946 team_361,False
2838062537,91.0,51.0,301,True,2nd 19:18:00 : made by Andrej Stojakovic(Illinois) 19-56,period_2 player_787167924 team_301,False
2838062538,20.0,57.0,361,False,2nd 18:57:00 : missed by Jomo Goings(LIU) 19-56,period_2 player_787167945 team_361,False
2838062541,93.0,28.0,301,True,2nd 18:41:00 : made by Andrej Stojakovic(Illinois) 19-58,period_2 player_787167924 team_301,False
2838062543,91.0,53.0,301,True,2nd 18:09:00 : made by Tomislav Ivisic(Illinois) 19-60,period_2 player_787167930 team_301,False
2838062556,92.0,5.0,301,False,2nd 17:38:00 : missed by Andrej Stojakovic(Illinois) 19-60,period_2 player_787167924 team_301,False
2838062558,90.0,49.0,301,True,2nd 17:24:00 : made by Tomislav Ivisic(Illinois) 19-62,period_2 player_787167930 team_301,False
2838062559,30.0,72.0,361,True,2nd 17:08:00 : made by A.J. Neal(LIU) 22-62,period_2 player_787167943 team_361,False
2838062560,92.0,55.0,301,True,2nd 16:40:00 : made by Keaton Wagler(Illinois) 22-64,period_2 player_787167939 team_301,False
2838062568,88.0,49.0,301,False,2nd 16:16:00 : missed by Andrej Stojakovic(Illinois) 22-65,period_2 player_787167924 team_301,False
2838062576,9.0,50.0,361,False,2nd 16:10:00 : missed by Mason Porter-Brown(LIU) 22-65,period_2 player_787167957 team_361,False
2838062586,19.0,43.0,361,True,2nd 15:21:00 : made by A.J. Neal(LIU) 24-66,period_2 player_787167943 team_361,False
2838062587,68.0,50.0,301,False,2nd 15:05:00 : missed by Mihailo Petrovic(Illinois) 24-66,period_2 player_787167937 team_301,False
2838062589,93.0,48.0,301,True,2nd 14:45:00 : made by Keaton Wagler(Illinois) 24-68,period_2 player_787167939 team_301,False
2838062591,11.0,53.0,361,False,2nd 14:32:00 : missed by Shadrak Lasu(LIU) 24-68,period_2 player_787167955 team_361,False
2838062593,91.0,53.0,301,False,2nd 14:19:00 : missed by Tomislav Ivisic(Illinois) 24-68,period_2 player_787167930 team_301,False
2838062603,12.0,55.0,361,True,2nd 13:46:00 : made by Jamal Fuller(LIU) 26-70,period_2 player_787167946 team_361,False
2838062604,99.0,71.0,301,False,2nd 13:29:00 : missed by Mihailo Petrovic(Illinois) 26-70,period_2 player_787167937 team_301,False
2838062607,20.0,6.0,361,True,2nd 13:19:00 : made by Greg Gordon(LIU) 29-70,period_2 player_787167952 team_361,False
2838062609,92.0,45.0,301,False,2nd 13:02:00 : missed by Jake Davis(Illinois) 29-70,period_2 player_787167929 team_301,False
2838062612,94.0,50.0,301,False,2nd 12:50:00 : missed by Jake Davis(Illinois) 29-70,period_2 player_787167929 team_301,False
2838062625,91.0,43.0,301,True,2nd 12:21:00 : made by Brandon Lee(Illinois) 29-72,period_2 player_787167935 team_301,False
2838062626,7.0,3.0,361,True,2nd 11:59:00 : made by Jamal Fuller(LIU) 32-72,period_2 player_787167946 team_361,False
